2015-10-11 19:01:36,125 [Worker-30] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.zgsoft.tutorials:zgsoft-tutorials-rest-dubbo:0.0.1-SNAPSHOT @ /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-dubbo/pom.xml.
2015-10-11 19:01:36,156 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:01:36,157 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:01:36,157 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:01:36,157 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:01:43,264 [Worker-37] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rpc-dubbo
2015-10-11 19:01:43,264 [Worker-37] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-10-11 19:01:45,092 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:01:45,092 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:01:45,092 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:01:45,093 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:02:04,774 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:02:04,774 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:02:04,775 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:02:04,775 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:04:07,312 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:04:07,313 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:04:07,313 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:04:07,313 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:05:25,565 [Worker-34] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.zgsoft.tutorials:zgsoft-tutorials-rest-dubbo:0.0.1-SNAPSHOT @ /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-dubbo/pom.xml.
2015-10-11 19:05:25,591 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:05:25,591 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:05:25,592 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:05:25,592 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:05:26,817 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:05:26,818 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:05:26,818 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:05:26,818 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:08:58,089 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:08:58,090 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:08:58,090 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:08:58,090 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:09:04,672 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:09:04,672 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:09:04,673 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:09:04,673 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:10:13,487 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:10:13,487 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:10:13,487 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:10:13,487 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:10:59,983 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:10:59,984 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:10:59,984 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:10:59,985 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:11:26,831 [Worker-42] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-dubbo
2015-10-11 19:11:26,831 [Worker-42] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-10-11 19:11:49,666 [Worker-41] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-api
2015-10-11 19:11:49,666 [Worker-41] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-10-11 19:11:51,800 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:11:51,800 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:11:51,801 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:11:51,801 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:11:58,413 [Worker-41] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-dubbo
2015-10-11 19:11:58,413 [Worker-41] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-10-11 19:12:00,562 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:12:00,562 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:12:00,563 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:12:00,563 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:13:10,800 [Worker-41] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.zgsoft.tutorials:zgsoft-tutorials-rest-provider:0.0.1-SNAPSHOT @ /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-provider/pom.xml.
2015-10-11 19:13:10,873 [Worker-41] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /zgsoft-tutorials-rest-provider/src/main/java
2015-10-11 19:13:10,873 [Worker-41] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /zgsoft-tutorials-rest-provider/src/main/resources
2015-10-11 19:13:10,874 [Worker-41] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /zgsoft-tutorials-rest-provider/src/test/java
2015-10-11 19:13:10,874 [Worker-41] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /zgsoft-tutorials-rest-provider/src/test/resources
2015-10-11 19:13:11,051 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:13:11,051 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:13:11,052 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:13:11,052 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:13:37,058 [Worker-43] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.zgsoft.tutorials:zgsoft-tutorials-rest-provider:0.0.1-SNAPSHOT @ /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-provider/pom.xml.
2015-10-11 19:13:37,092 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:13:37,093 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:13:37,093 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:13:37,093 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:13:38,268 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:13:38,268 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:13:38,269 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:13:38,269 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:13:41,348 [Worker-43] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-provider
2015-10-11 19:13:41,348 [Worker-43] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-10-11 19:13:43,043 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:13:43,043 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:13:43,044 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:13:43,044 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:14:11,350 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:14:11,350 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:14:11,351 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:14:11,351 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:14:23,159 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:14:23,159 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:14:23,160 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:14:23,160 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:14:39,144 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:14:39,146 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-10-11 19:14:39,148 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:14:39,148 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:15:54,697 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:15:54,697 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:15:54,698 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:15:54,698 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:16:31,826 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:16:31,827 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:16:31,827 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:16:31,828 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:17:11,966 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:17:11,967 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-10-11 19:17:11,967 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:17:11,967 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:17:36,347 [Worker-42] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-provider
2015-10-11 19:17:36,347 [Worker-42] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-10-11 19:17:38,531 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:17:38,532 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-10-11 19:17:38,532 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:17:38,533 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:18:56,558 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:18:56,558 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-10-11 19:18:56,559 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:18:56,559 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:19:03,301 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:19:03,301 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-10-11 19:19:03,302 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:19:03,302 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:19:09,987 [Worker-46] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-provider
2015-10-11 19:19:09,987 [Worker-46] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-10-11 19:19:11,862 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:19:11,862 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:19:11,863 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:19:11,863 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:20:44,261 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:20:44,262 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-10-11 19:20:44,262 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:20:44,262 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:24:34,521 [Worker-49] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.zgsoft.tutorials:zgsoft-tutorials-rest-dubbo:0.0.1-SNAPSHOT @ /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-dubbo/pom.xml.
2015-10-11 19:24:34,539 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/javassist/javassist/${javassist_version}/javassist-${javassist_version}.pom
2015-10-11 19:24:34,542 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty/${netty_version}/netty-${netty_version}.pom
2015-10-11 19:24:34,543 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/mina/mina-core/${mina_version}/mina-core-${mina_version}.pom
2015-10-11 19:24:34,544 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-core/${grizzly_version}/grizzly-core-${grizzly_version}.pom
2015-10-11 19:24:34,545 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpclient/${httpclient_version}/httpclient-${httpclient_version}.pom
2015-10-11 19:24:34,558 [Worker-49] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.zgsoft.tutorials:zgsoft-tutorials-rest-provider:0.0.1-SNAPSHOT @ /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-provider/pom.xml.
2015-10-11 19:24:34,562 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/javassist/javassist/${javassist_version}/javassist-${javassist_version}.jar
2015-10-11 19:24:34,563 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/netty/netty/${netty_version}/netty-${netty_version}.jar
2015-10-11 19:24:34,563 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/mina/mina-core/${mina_version}/mina-core-${mina_version}.jar
2015-10-11 19:24:34,563 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/grizzly/grizzly-core/${grizzly_version}/grizzly-core-${grizzly_version}.jar
2015-10-11 19:24:34,563 [Worker-49] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/httpcomponents/httpclient/${httpclient_version}/httpclient-${httpclient_version}.jar
2015-10-11 19:24:34,606 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:24:34,606 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:24:34,606 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:24:34,607 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:24:34,643 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:24:34,643 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:24:34,644 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:24:34,644 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:26:15,581 [Worker-52] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.zgsoft.tutorials:zgsoft-tutorials-rest-dubbo:0.0.1-SNAPSHOT @ /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-dubbo/pom.xml.
2015-10-11 19:26:16,758 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.4.3/slf4j-api-1.4.3.pom
2015-10-11 19:26:16,979 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.4.3/slf4j-api-1.4.3.pom
2015-10-11 19:26:17,201 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.4.3/slf4j-parent-1.4.3.pom
2015-10-11 19:26:17,425 [Worker-46] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-parent/1.4.3/slf4j-parent-1.4.3.pom
2015-10-11 19:26:17,888 [Worker-52] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.4.3/slf4j-api-1.4.3.jar
2015-10-11 19:26:18,109 [Worker-52] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/slf4j/slf4j-api/1.4.3/slf4j-api-1.4.3.jar
2015-10-11 19:26:18,247 [Worker-52] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.zgsoft.tutorials:zgsoft-tutorials-rest-provider:0.0.1-SNAPSHOT @ /home/zsp/myspace/java/zgsoft-tutorials/zgsoft-tutorials-rest-provider/pom.xml.
2015-10-11 19:26:18,275 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:26:18,276 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:26:18,276 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:26:18,276 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:26:18,323 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:26:18,323 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:26:18,323 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:26:18,323 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:26:19,460 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:26:19,460 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:26:19,461 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-10-11 19:26:19,461 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-10-11 19:26:19,475 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
